,0
2020-12-18 15:39:57,69.36
2020-12-18 15:52:10,72.761
2020-12-19 00:33:17,67.023
2020-12-19 10:18:55,62.538
2020-12-19 10:29:20,49.312
2020-12-19 10:29:39,60.519
2020-12-19 10:30:13,34.426
2020-12-19 10:31:31,61.157
2020-12-19 18:42:38,61.343
2020-12-19 21:26:02,44.008
2020-12-20 00:28:37,55.769
2020-12-20 07:17:05,45.603
2020-12-20 07:24:49,46.507
2020-12-20 07:25:03,52.033
2020-12-20 07:30:04,51.115
2020-12-20 07:35:24,44.203
2020-12-20 07:36:34,45.909
2020-12-20 07:37:53,46.029
2020-12-20 07:38:31,45.956
2020-12-20 07:39:10,53.477
2020-12-20 07:40:55,51.213
2020-12-20 11:00:02,55.799
2020-12-20 11:00:05,54.566
2020-12-20 11:02:02,51.61
2020-12-20 11:29:58,43.525
2020-12-20 11:32:59,46.319
2020-12-20 11:35:16,56.317
2020-12-20 11:35:44,34.182
2020-12-20 11:36:05,51.026
2020-12-20 11:37:05,53.636
2020-12-20 11:53:45,56.125
2020-12-20 12:00:03,53.805
2020-12-20 12:20:02,60.695
2020-12-20 12:22:07,51.246
2020-12-20 12:25:43,41.633
2020-12-20 12:28:45,44.187
2020-12-20 12:35:01,0.0
2020-12-20 13:00:52,63.986
2020-12-20 13:03:04,61.684
2020-12-20 13:12:26,57.364
2020-12-20 13:16:01,69.56
2020-12-20 13:24:49,78.433
2020-12-20 16:26:20,74.317
2020-12-20 18:27:43,65.587
2020-12-20 18:32:28,54.655
2020-12-20 18:57:40,57.246
2020-12-20 18:59:22,50.82
2020-12-20 19:00:28,50.114
2020-12-20 19:20:56,51.481
2020-12-20 19:26:33,54.112
2020-12-20 19:28:51,46.891
2020-12-20 19:33:01,58.792
2020-12-20 19:40:50,58.68
2020-12-20 19:44:21,47.554
2020-12-20 19:47:50,47.25
2020-12-20 19:48:15,55.88
2020-12-20 19:49:54,45.495
2020-12-20 19:50:11,55.328
2020-12-20 19:52:17,50.853
2020-12-20 20:00:07,55.524
2020-12-20 20:01:07,53.956
2020-12-20 20:03:14,58.046
2020-12-20 22:13:38,65.849
2020-12-20 22:14:39,59.203
2020-12-20 22:26:05,59.52
2020-12-20 22:26:08,57.916
2020-12-20 22:26:47,57.544
2020-12-20 22:27:23,63.249
2020-12-20 22:27:27,64.423
2020-12-20 22:27:32,63.632
2020-12-20 22:39:16,60.474
2020-12-20 22:42:51,10.162
2020-12-20 22:43:07,29.014
2020-12-20 22:43:28,23.416
2020-12-20 22:44:47,40.45
2020-12-20 22:45:20,0.0
2020-12-20 22:45:32,27.862
2020-12-20 22:45:46,0.0
2020-12-20 22:45:58,0.0
2020-12-20 22:46:03,17.242
2020-12-20 22:46:10,0.0
2020-12-20 22:46:24,25.621
2020-12-20 22:47:03,48.808
2020-12-20 22:47:22,54.791
2020-12-20 22:50:41,13.326
2020-12-20 22:50:47,0.0
2020-12-20 22:51:01,0.0
2020-12-20 22:51:14,0.0
2020-12-20 22:51:19,25.825
2020-12-20 22:51:24,19.558
2020-12-20 22:51:37,0.0
2020-12-20 22:51:44,0.0
2020-12-20 22:51:50,0.0
2020-12-20 22:53:31,0.0
2020-12-20 22:53:36,0.0
2020-12-20 22:53:43,0.0
2020-12-20 22:53:49,0.0
2020-12-20 22:53:56,0.0
2020-12-20 22:54:02,0.0
2020-12-20 22:54:16,0.0
2020-12-20 22:54:22,0.0
2020-12-20 22:54:29,0.0
2020-12-20 22:54:35,0.0
2020-12-20 22:54:41,0.0
2020-12-20 22:54:47,0.0
2020-12-20 22:54:52,0.0
2020-12-20 22:54:58,0.0
2020-12-20 22:55:05,0.0
2020-12-20 22:57:35,64.86
2020-12-20 22:57:56,69.413
2020-12-20 22:59:29,62.548
2020-12-21 08:49:58,69.548
2020-12-21 08:57:20,65.48
2020-12-21 09:52:59,54.482
2020-12-21 10:04:39,54.278
2020-12-21 10:04:48,56.352
2020-12-21 10:25:47,52.51
2020-12-21 10:26:20,47.259
2020-12-21 10:26:26,52.026
2020-12-21 10:26:35,52.279
2020-12-21 10:27:23,47.444
2020-12-21 10:27:35,49.681
2020-12-21 10:28:50,51.482
2020-12-21 10:29:02,54.64
2020-12-21 10:30:03,52.285
2020-12-21 10:31:03,50.531
2020-12-21 10:35:03,53.619
2020-12-21 10:35:06,64.043
2020-12-21 10:35:34,42.649
2020-12-21 10:35:37,53.394
2020-12-21 10:36:50,50.952
2020-12-21 10:50:04,52.32
2020-12-21 10:50:19,48.547
2020-12-21 10:50:43,48.31
2020-12-21 10:52:41,22.588
2020-12-21 10:52:50,47.32
2020-12-21 10:54:40,51.954
2020-12-21 11:19:58,55.78
2020-12-21 11:49:55,51.079
2020-12-21 11:53:30,53.478
2020-12-21 11:54:24,56.448
2020-12-21 12:00:03,50.413
2020-12-21 12:12:53,48.031
2020-12-21 12:13:35,56.472
2020-12-21 21:43:27,58.369
2020-12-21 22:28:08,67.803
2020-12-21 22:44:12,63.011
2020-12-22 05:54:53,52.996
2020-12-22 05:57:00,56.308
2020-12-22 06:04:02,63.418
2020-12-22 06:13:10,59.111
2020-12-22 06:34:51,56.285
2020-12-22 06:46:27,43.24
2020-12-22 06:51:12,38.038
2020-12-22 06:55:03,48.699
2020-12-22 06:58:01,52.134
2020-12-22 07:02:26,52.354
2020-12-22 07:03:41,50.893
2020-12-22 07:04:45,50.911
2020-12-22 07:04:48,50.997
2020-12-22 07:25:04,54.827
2020-12-22 07:25:13,56.697
2020-12-22 07:25:40,49.569
2020-12-22 07:30:03,38.12
2020-12-22 07:30:12,49.982
2020-12-22 07:32:33,50.302
2020-12-22 07:32:57,43.882
2020-12-22 07:38:50,30.087
2020-12-22 07:38:59,51.786
2020-12-22 07:41:38,55.007
2020-12-22 07:43:18,48.449
2020-12-22 07:43:51,49.185
2020-12-22 07:52:14,49.842
2020-12-22 07:53:41,49.9
2020-12-22 07:53:44,51.794
2020-12-22 07:54:14,50.823
2020-12-22 08:07:35,25.005
2020-12-22 08:10:49,49.572
2020-12-22 08:40:46,46.677
2020-12-22 14:39:49,59.205
2020-12-22 15:40:01,58.111
2020-12-22 16:09:57,43.748
2020-12-22 16:11:05,51.535
2020-12-22 16:12:08,56.217
2020-12-22 16:12:48,52.487
2020-12-22 16:15:06,56.321
2020-12-22 19:21:43,51.851
2020-12-22 19:34:29,51.396
2020-12-22 19:36:24,54.711
2020-12-22 20:01:37,49.087
2020-12-22 20:03:10,47.85
2020-12-22 20:04:55,63.662
2020-12-22 20:05:41,62.651
2020-12-22 20:06:38,33.315
2020-12-22 20:06:44,50.815
2020-12-22 23:43:36,53.257
2020-12-23 03:38:05,58.414
2020-12-23 11:44:50,53.521
2020-12-23 11:55:18,49.016
2020-12-23 11:56:38,50.495
2020-12-23 12:00:03,52.331
2020-12-23 12:43:34,60.509
2020-12-23 12:53:33,50.941
2020-12-23 12:54:54,62.528
2020-12-23 12:55:05,53.555
2020-12-23 12:56:31,73.625
2020-12-23 18:23:06,51.797
2020-12-23 18:26:10,52.528
2020-12-23 18:26:46,48.745
2020-12-23 18:26:49,58.237
2020-12-23 18:40:55,55.123
2020-12-23 18:44:30,47.597
2020-12-23 18:44:49,58.086
2020-12-23 18:57:57,54.146
2020-12-23 19:11:46,49.867
2020-12-23 19:13:29,54.447
2020-12-23 19:13:44,56.043
2020-12-23 19:13:47,56.951
2020-12-23 19:13:56,44.142
2020-12-23 19:13:59,51.804
2020-12-23 19:14:29,47.094
2020-12-23 19:14:44,56.777
2020-12-23 19:14:47,48.537
2020-12-23 19:15:17,45.958
2020-12-23 19:15:26,53.139
2020-12-23 19:15:32,44.733
2020-12-23 19:15:38,57.23
2020-12-23 19:23:34,55.419
2020-12-23 19:32:36,56.66
2020-12-23 19:39:02,61.018
2020-12-23 19:40:15,58.903
2020-12-23 20:00:44,52.274
2020-12-23 20:02:18,51.355
2020-12-23 20:12:02,42.065
2020-12-23 20:12:32,31.63
2020-12-23 20:12:38,41.993
2020-12-23 20:13:02,51.97
2020-12-23 20:26:32,59.182
2020-12-24 07:27:37,56.6
2020-12-24 07:29:57,57.761
2020-12-24 07:30:04,57.121
2020-12-24 07:35:55,58.43
2020-12-24 07:38:36,57.272
2020-12-24 07:43:07,0.0
2020-12-24 07:43:21,57.514
2020-12-24 07:53:39,0.0
2020-12-24 07:57:17,66.669
2020-12-24 07:57:47,62.788
2020-12-24 08:02:53,49.899
2020-12-25 00:41:39,58.105
2020-12-26 00:18:44,59.015
2020-12-26 08:44:10,50.067
2020-12-26 08:45:00,53.048
2020-12-26 08:49:30,64.12
2020-12-26 09:19:23,63.237
2020-12-26 09:30:23,54.955
2020-12-26 09:30:26,62.992
2020-12-26 09:30:32,63.842
2020-12-26 12:19:40,0.0
2020-12-26 12:22:38,50.347
2020-12-26 12:30:40,79.173
2020-12-26 13:16:01,67.17
2020-12-26 13:17:04,79.891
2020-12-26 13:20:45,81.635
2020-12-26 13:20:51,80.746
2020-12-26 13:21:03,80.205
2020-12-26 13:21:06,77.073
2020-12-26 13:28:07,75.618
2020-12-26 13:29:16,79.114
2020-12-26 13:35:02,71.255
2020-12-26 13:35:14,70.9
2020-12-26 13:48:02,66.746
2020-12-26 17:29:44,61.03
2020-12-27 00:42:19,58.68
2020-12-27 10:26:43,54.736
2020-12-27 10:51:37,70.493
2020-12-27 10:56:07,73.247
2020-12-27 10:56:33,72.677
2020-12-27 11:17:06,69.783
2020-12-27 11:28:03,73.801
2020-12-27 11:29:15,74.328
2020-12-27 11:29:18,75.714
2020-12-27 11:31:10,71.28
2020-12-27 11:36:50,69.162
2020-12-27 11:41:12,71.819
2020-12-27 11:54:19,67.053
2020-12-27 12:00:04,60.853
2020-12-27 12:02:56,59.347
2020-12-27 12:02:59,60.622
2020-12-27 12:03:38,62.475
2020-12-27 12:03:41,67.228
2020-12-27 12:14:37,58.097
2020-12-27 12:15:10,60.353
2020-12-27 12:15:19,56.933
2020-12-27 12:15:37,63.394
2020-12-27 12:16:10,61.746
2020-12-27 12:16:25,62.378
2020-12-27 12:16:43,57.95
2020-12-27 12:16:59,69.994
2020-12-27 12:18:38,71.674
2020-12-27 12:19:03,70.214
2020-12-27 12:19:28,73.311
2020-12-27 12:19:31,73.493
2020-12-27 12:20:31,74.657
2020-12-27 12:21:37,72.275
2020-12-27 12:23:31,64.095
2020-12-27 12:23:37,65.971
2020-12-28 00:09:34,82.93
2020-12-28 00:13:39,81.888
2020-12-28 12:59:21,68.658
2020-12-28 13:02:22,64.751
2020-12-28 13:15:30,59.645
2020-12-28 13:24:50,65.24
2020-12-28 13:26:08,61.501
2020-12-28 13:28:19,62.995
2020-12-28 13:28:40,59.701
2020-12-28 13:28:58,61.403
2020-12-28 13:29:23,60.43
2020-12-28 13:34:22,51.568
2020-12-28 13:55:25,58.109
2020-12-28 13:57:58,61.268
2020-12-28 14:02:41,58.76
2020-12-28 14:03:30,60.694
2020-12-28 14:27:56,59.634
2020-12-28 14:39:43,55.357
2020-12-28 14:39:52,60.038
2020-12-28 14:42:43,64.191
2020-12-28 14:59:28,63.959
2020-12-28 15:00:58,65.487
2020-12-28 19:56:17,53.56
2020-12-28 20:00:52,58.812
2020-12-28 20:01:20,58.161
2020-12-28 23:08:59,66.371
2020-12-28 23:41:14,63.851
2020-12-28 23:46:02,64.047
2020-12-28 23:48:12,65.462
2020-12-28 23:52:42,65.929
2020-12-29 07:44:01,63.607
2020-12-29 07:44:43,63.326
2020-12-29 07:48:32,62.08
2020-12-29 07:50:20,62.917
2020-12-29 07:50:23,66.385
2020-12-29 07:50:29,57.765
2020-12-29 09:39:59,34.414
2020-12-29 09:55:07,66.01
2020-12-29 10:08:18,57.191
2020-12-29 10:38:11,55.487
2020-12-29 10:55:11,48.772
2020-12-29 10:55:17,52.839
2020-12-29 11:10:11,54.418
2020-12-29 15:48:19,66.182
2020-12-29 16:09:07,66.168
2020-12-30 00:56:36,61.693
2020-12-30 00:58:27,63.895
2020-12-30 00:58:45,67.169
2020-12-30 00:58:51,64.487
2020-12-30 00:59:04,58.943
2020-12-30 01:01:56,65.037
2020-12-30 01:02:26,65.213
2020-12-30 01:03:17,60.685
2020-12-30 01:03:34,61.672
2020-12-30 01:04:40,64.869
2020-12-30 01:04:49,66.079
2020-12-30 01:06:40,67.296
2020-12-30 10:29:00,51.573
2020-12-30 10:29:57,48.276
2020-12-30 10:30:05,50.879
2020-12-30 10:32:30,52.267
2020-12-30 11:03:11,48.452
2020-12-30 11:08:28,54.173
2020-12-30 11:30:36,38.366
2020-12-30 11:31:13,46.083
2020-12-30 11:33:51,46.629
2020-12-30 11:33:57,47.614
2020-12-30 11:34:09,45.984
2020-12-30 11:34:44,60.78
2020-12-30 11:40:59,39.898
2020-12-30 11:46:44,62.836
2020-12-30 11:47:47,43.82
2020-12-30 11:49:52,37.297
2020-12-30 11:50:13,50.657
2020-12-30 11:52:31,65.433
2020-12-30 12:00:03,85.746
2020-12-30 12:19:00,67.073
2020-12-30 12:19:17,71.407
2020-12-30 21:24:35,60.355
2020-12-30 21:27:47,62.569
2020-12-31 00:20:33,51.765
2020-12-31 00:28:47,53.197
2020-12-31 00:58:45,54.079
2020-12-31 10:54:57,60.468
2020-12-31 11:24:54,60.469
2020-12-31 14:16:40,0.0
2020-12-31 14:29:04,59.778
2020-12-31 14:30:34,0.0
2020-12-31 19:19:10,59.643
2020-12-31 19:31:50,63.314
2021-01-01 08:46:31,52.312
2021-01-01 12:02:44,62.894
2021-01-01 20:47:24,70.501
2021-01-01 20:55:44,61.683
2021-01-01 21:09:40,58.456
2021-01-01 21:11:23,55.802
2021-01-01 21:33:42,64.053
2021-01-01 21:34:10,60.373
2021-01-02 00:26:57,56.302
2021-01-02 00:56:51,51.83
2021-01-02 01:05:32,56.128
2021-01-02 01:07:11,49.886
2021-01-02 01:08:24,56.325
2021-01-02 01:27:36,58.731
2021-01-02 01:30:48,74.963
2021-01-02 01:30:54,71.936
2021-01-02 01:31:59,52.444
2021-01-02 01:35:57,47.918
2021-01-02 09:33:45,59.276
2021-01-02 10:03:44,52.449
2021-01-02 10:23:27,0.0
2021-01-02 10:25:43,26.925
2021-01-02 10:27:32,63.886
2021-01-02 10:28:25,56.513
2021-01-02 10:32:51,59.512
2021-01-02 10:48:29,46.865
2021-01-02 11:13:19,48.059
2021-01-02 11:43:16,45.432
2021-01-02 11:45:40,44.63
2021-01-02 11:47:12,44.942
2021-01-02 11:54:10,31.797
2021-01-02 12:08:30,71.562
2021-01-03 01:49:17,61.39
2021-01-03 12:04:59,60.152
2021-01-03 12:12:05,56.306
2021-01-03 20:56:13,50.231
2021-01-03 21:03:15,66.873
2021-01-03 21:05:28,82.956
2021-01-03 22:47:19,80.354
2021-01-03 22:48:30,65.968
2021-01-03 22:52:44,51.524
2021-01-03 22:58:53,53.308
2021-01-03 23:19:23,60.325
2021-01-04 01:02:04,53.531
2021-01-04 01:13:22,54.371
2021-01-04 01:19:13,56.843
2021-01-04 09:03:55,60.734
2021-01-04 09:18:29,61.207
2021-01-04 09:18:41,50.03
2021-01-04 09:19:15,48.292
2021-01-04 09:20:29,60.344
2021-01-04 09:43:48,60.561
2021-01-04 10:13:46,59.522
2021-01-04 10:30:12,61.545
2021-01-04 10:49:44,40.951
2021-01-04 22:15:03,76.821
2021-01-04 22:18:33,67.826
2021-01-04 22:21:55,73.51
2021-01-04 22:25:05,64.695
2021-01-04 23:43:49,70.874
2021-01-04 23:44:36,75.942
2021-01-04 23:45:00,76.786
2021-01-04 23:47:30,80.611
2021-01-04 23:47:48,79.06
2021-01-04 23:51:06,76.964
2021-01-04 23:52:41,71.029
2021-01-05 01:19:53,44.587
2021-01-05 01:22:49,39.652
2021-01-05 01:23:32,52.532
2021-01-05 01:23:42,53.635
2021-01-05 01:23:50,51.375
2021-01-05 01:26:40,67.993
2021-01-05 01:28:08,65.354
2021-01-05 01:28:14,63.935
2021-01-05 01:31:09,58.331
2021-01-05 09:54:18,60.974
2021-01-05 12:29:49,52.661
2021-01-05 12:36:05,54.575
2021-01-05 12:36:20,52.814
2021-01-05 12:58:57,53.124
2021-01-05 13:01:07,57.608
2021-01-06 02:10:22,75.529
2021-01-06 02:14:26,62.105
2021-01-06 10:44:56,71.425
2021-01-06 10:46:35,68.509
2021-01-06 10:46:43,64.382
2021-01-06 10:47:23,66.413
2021-01-06 10:49:20,71.496
2021-01-06 10:54:33,55.778
2021-01-06 11:01:55,65.542
2021-01-06 11:02:04,73.356
2021-01-06 11:03:13,72.765
2021-01-06 11:06:48,68.712
2021-01-06 11:07:58,68.701
2021-01-06 11:12:31,65.829
2021-01-06 11:13:24,54.955
2021-01-06 16:24:02,66.527
2021-01-06 16:25:29,66.06
2021-01-06 16:25:34,67.101
2021-01-06 16:28:03,67.871
2021-01-06 16:28:06,68.247
2021-01-06 16:29:46,65.333
2021-01-06 16:30:56,62.421
2021-01-07 09:15:11,58.977
2021-01-07 09:28:28,64.723
2021-01-07 09:31:49,55.476
2021-01-07 09:39:24,59.561
2021-01-07 09:40:30,57.124
2021-01-07 10:33:30,69.737
2021-01-07 10:37:04,66.131
2021-01-07 10:51:50,75.226
2021-01-07 17:20:16,50.628
2021-01-07 17:45:32,69.495
2021-01-07 18:05:31,48.105
2021-01-07 23:40:33,69.938
2021-01-07 23:49:57,1.855
2021-01-07 23:50:05,61.111
2021-01-08 10:34:58,69.751
2021-01-08 10:35:50,67.836
2021-01-08 10:36:02,67.016
2021-01-08 10:41:15,57.648
2021-01-08 11:08:31,48.639
2021-01-09 01:09:11,55.695
2021-01-09 01:39:06,59.125
2021-01-09 18:52:22,57.756
2021-01-09 19:14:09,61.211
2021-01-10 02:20:10,57.972
2021-01-10 11:17:02,55.628
2021-01-10 11:27:10,51.967
2021-01-10 11:37:08,38.146
2021-01-10 11:40:23,0.0
2021-01-10 11:41:41,0.0
2021-01-10 11:44:39,46.614
2021-01-10 11:44:42,63.326
2021-01-10 11:46:26,55.436
2021-01-10 11:47:39,62.016
2021-01-10 11:57:53,50.782
2021-01-10 11:59:33,53.731
2021-01-10 11:59:53,56.102
2021-01-10 12:01:40,53.262
2021-01-10 12:02:24,58.873
2021-01-10 12:05:49,48.111
2021-01-10 15:45:47,56.175
2021-01-10 15:46:23,51.012
2021-01-10 15:55:02,42.205
2021-01-10 16:07:28,64.328
2021-01-11 11:32:40,56.548
2021-01-11 11:34:38,54.752
2021-01-11 11:52:32,59.829
2021-01-11 11:55:10,54.327
2021-01-11 12:16:54,60.174
2021-01-11 12:19:26,46.636
2021-01-11 12:22:27,44.104
2021-01-11 18:33:58,75.168
2021-01-11 18:35:33,64.125
2021-01-11 18:35:46,64.849
2021-01-11 18:36:01,60.977
2021-01-11 18:37:15,62.07
2021-01-11 18:38:00,61.679
2021-01-11 21:23:13,60.65
2021-01-11 21:31:13,82.111
2021-01-11 21:33:05,69.71
2021-01-12 00:39:53,54.508
2021-01-12 01:09:49,54.702
2021-01-12 10:41:16,54.337
2021-01-12 17:21:43,67.107
2021-01-12 17:32:39,68.239
2021-01-13 00:03:52,68.85
2021-01-13 00:11:12,63.052
2021-01-13 00:11:23,58.498
2021-01-13 13:37:00,72.312
2021-01-13 13:37:17,69.732
2021-01-13 13:37:39,64.657
2021-01-13 13:37:59,73.457
2021-01-13 13:38:12,69.865
2021-01-13 13:38:25,57.56
2021-01-13 13:39:02,59.484
2021-01-13 13:39:32,54.872
2021-01-13 13:40:15,65.301
2021-01-13 23:28:03,58.478
2021-01-13 23:57:59,57.283
2021-01-14 00:09:33,64.652
2021-01-14 00:13:56,58.361
2021-01-14 08:59:41,58.679
2021-01-14 09:18:49,57.563
2021-01-14 09:25:10,66.747
2021-01-14 09:26:46,58.36
2021-01-14 09:49:36,58.505
2021-01-14 10:07:51,57.803
2021-01-14 10:08:30,58.94
2021-01-14 10:29:33,56.389
2021-01-14 10:45:38,63.504
2021-01-14 10:46:43,68.056
2021-01-14 10:49:05,61.238
2021-01-14 10:49:11,46.258
2021-01-14 10:49:17,46.876
2021-01-14 10:49:41,59.671
2021-01-14 10:49:44,61.884
2021-01-14 10:49:50,63.003
2021-01-14 10:49:56,59.836
2021-01-14 10:50:17,64.973
2021-01-14 11:10:51,62.712
2021-01-14 11:11:15,62.038
2021-01-14 11:11:27,62.238
2021-01-14 11:11:33,62.697
2021-01-14 11:11:48,60.097
2021-01-14 11:39:25,57.352
2021-01-14 12:09:21,53.506
2021-01-14 12:32:06,72.595
2021-01-14 12:44:27,57.759
2021-01-14 12:50:09,71.748
2021-01-14 17:09:40,69.966
2021-01-14 17:13:14,62.213
2021-01-14 21:39:53,61.088
2021-01-15 00:32:04,55.865
2021-01-15 01:02:01,63.102
2021-01-15 01:31:57,61.905
2021-01-15 08:51:28,54.506
2021-01-15 08:52:43,54.808
2021-01-15 08:54:41,52.958
2021-01-15 08:58:09,49.959
2021-01-15 08:58:32,52.621
2021-01-15 09:22:39,51.83
2021-01-15 09:49:34,50.54
2021-01-15 10:12:30,45.32
2021-01-15 10:29:27,52.259
2021-01-15 10:30:09,52.01
2021-01-15 10:30:18,46.48
2021-01-15 10:41:05,48.561
2021-01-15 18:54:29,44.578
2021-01-15 19:02:48,59.017
2021-01-15 19:03:03,67.829
2021-01-16 00:55:58,64.996
2021-01-16 00:57:11,52.636
2021-01-16 07:59:14,70.639
2021-01-16 08:02:18,66.906
2021-01-16 08:06:13,64.916
2021-01-16 08:13:11,57.956
2021-01-16 08:39:52,56.943
2021-01-16 08:53:45,49.06
2021-01-16 08:53:55,72.738
2021-01-16 08:55:45,46.879
2021-01-16 09:01:15,57.888
2021-01-16 16:37:34,66.327
2021-01-16 16:47:44,76.465
2021-01-16 16:55:17,64.167
2021-01-17 06:39:02,62.671
2021-01-17 07:35:37,52.83
2021-01-17 07:38:29,53.905
2021-01-17 07:38:35,58.743
2021-01-17 08:00:09,61.342
2021-01-17 08:00:18,65.643
2021-01-17 08:00:21,72.785
2021-01-17 08:03:51,64.145
2021-01-17 08:06:32,68.309
2021-01-17 08:07:02,70.203
2021-01-17 08:09:37,68.291
2021-01-17 08:21:02,69.216
2021-01-17 08:25:43,66.907
2021-01-17 08:26:31,69.492
2021-01-17 08:36:09,67.59
2021-01-17 08:36:48,66.665
2021-01-17 08:39:13,68.633
2021-01-17 09:06:26,68.019
2021-01-17 09:36:23,66.526
2021-01-17 10:22:46,56.019
2021-01-17 10:25:26,42.149
2021-01-17 10:25:54,5.078
2021-01-17 10:25:57,27.379
2021-01-17 10:26:07,34.027
2021-01-17 10:26:10,31.479
2021-01-17 10:26:14,39.448
2021-01-17 10:26:19,32.923
2021-01-17 10:26:22,41.644
2021-01-17 10:26:30,47.471
2021-01-17 10:27:06,58.333
2021-01-17 10:29:04,64.999
2021-01-17 10:29:28,65.776
2021-01-17 10:56:37,63.787
2021-01-17 11:21:35,67.831
2021-01-17 11:51:34,57.317
2021-01-17 19:24:26,74.083
2021-01-17 19:24:32,74.008
2021-01-17 19:26:03,72.999
2021-01-17 19:26:05,73.105
2021-01-17 19:26:33,72.454
2021-01-17 19:26:47,72.434
2021-01-18 08:25:02,55.019
2021-01-18 08:30:08,55.085
2021-01-18 09:00:06,55.159
2021-01-18 09:30:01,55.291
2021-01-18 09:38:39,62.243
2021-01-18 09:49:19,67.783
2021-01-18 09:49:28,69.226
2021-01-18 09:49:52,70.492
2021-01-18 09:51:52,71.581
2021-01-18 09:52:07,61.348
2021-01-18 13:47:02,62.637
2021-01-18 13:51:27,62.575
2021-01-18 13:52:27,66.897
2021-01-18 13:55:03,64.092
2021-01-18 14:24:47,42.502
2021-01-18 14:26:29,0.0
2021-01-18 14:32:47,65.109
2021-01-18 14:33:02,66.817
2021-01-18 14:33:36,71.122
2021-01-18 14:36:57,69.466
2021-01-18 14:37:08,71.99
2021-01-18 14:38:38,76.48
2021-01-18 14:46:29,62.685
2021-01-19 07:23:46,66.844
2021-01-19 07:28:55,54.208
2021-01-19 07:30:05,55.492
2021-01-19 07:50:05,56.417
2021-01-19 07:52:10,65.53
2021-01-19 07:53:14,61.481
2021-01-19 08:03:34,56.256
2021-01-19 12:04:34,56.556
2021-01-19 13:40:26,70.916
2021-01-19 15:24:49,76.938
2021-01-20 07:28:50,80.445
2021-01-20 07:37:04,38.745
2021-01-20 14:14:36,80.682
2021-01-20 15:03:25,75.129
2021-01-20 19:02:37,73.117
2021-01-20 19:03:19,74.493
2021-01-20 19:04:28,58.297
2021-01-20 19:11:37,60.514
2021-01-20 19:11:50,58.62
2021-01-20 19:12:50,56.241
2021-01-20 19:14:17,60.452
2021-01-20 19:17:42,54.676
2021-01-20 19:24:30,59.311
2021-01-20 19:26:08,51.886
2021-01-20 19:27:15,61.21
2021-01-20 19:28:16,53.93
2021-01-20 19:29:45,61.858
2021-01-20 19:32:56,56.163
2021-01-20 20:00:08,71.741
2021-01-20 20:01:17,70.064
2021-01-20 20:01:21,69.475
2021-01-20 20:01:24,70.037
2021-01-20 20:01:34,70.185
2021-01-20 20:01:58,54.788
2021-01-20 20:03:37,56.333
2021-01-20 20:26:56,71.535
2021-01-20 20:29:09,76.614
2021-01-20 20:30:09,72.162
2021-01-20 20:30:36,72.847
2021-01-20 20:31:42,73.3
2021-01-20 23:00:08,60.095
2021-01-21 07:33:50,59.434
2021-01-21 07:57:08,68.62
2021-01-21 08:03:54,70.853
2021-01-21 08:06:38,71.93
2021-01-21 08:40:59,66.497
2021-01-21 08:41:11,62.129
2021-01-21 09:52:21,50.459
2021-01-21 09:54:47,67.48
2021-01-21 11:32:39,49.443
2021-01-21 11:35:41,75.634
2021-01-21 11:43:32,52.984
2021-01-22 07:30:04,64.883
2021-01-22 07:41:02,68.72
2021-01-22 07:49:01,71.766
2021-01-22 07:49:07,65.879
2021-01-22 07:54:14,59.423
2021-01-22 07:54:26,65.244
2021-01-22 07:54:42,72.547
2021-01-22 07:56:53,66.87
2021-01-22 08:19:58,67.424
2021-01-22 08:30:05,62.712
2021-01-22 08:39:01,63.956
2021-01-22 08:39:07,63.077
2021-01-22 08:48:14,62.676
2021-01-22 09:51:48,65.486
2021-01-22 10:49:45,59.989
2021-01-22 10:49:57,62.828
2021-01-22 10:50:05,63.505
2021-01-22 10:51:09,63.069
2021-01-22 10:51:33,62.05
2021-01-22 12:09:09,63.104
2021-01-22 12:09:36,63.105
2021-01-22 12:09:48,65.894
2021-01-22 12:16:10,66.347
2021-01-22 18:14:38,65.153
2021-01-22 18:18:00,52.914
2021-01-22 18:50:02,58.257
2021-01-22 18:52:20,60.233
2021-01-22 18:52:47,58.687
2021-01-23 08:48:15,53.137
2021-01-23 09:18:10,54.487
2021-01-23 09:48:05,57.099
2021-01-23 09:56:48,56.468
2021-01-23 10:18:04,51.667
2021-01-23 10:20:28,43.142
2021-01-23 10:24:57,56.754
2021-01-23 10:29:34,61.756
2021-01-23 10:30:55,61.424
2021-01-23 10:31:08,60.604
2021-01-23 10:31:23,62.325
2021-01-23 10:31:39,61.886
2021-01-23 10:31:51,62.457
2021-01-23 10:31:54,49.356
2021-01-23 10:33:47,56.935
2021-01-23 10:34:02,57.168
2021-01-23 10:34:36,57.358
2021-01-23 10:35:52,55.034
2021-01-23 10:36:23,56.905
2021-01-23 10:38:27,60.051
2021-01-23 10:38:30,67.538
2021-01-23 12:04:27,63.355
2021-01-23 12:09:30,53.794
2021-01-24 09:02:05,61.453
2021-01-24 09:19:25,53.058
2021-01-24 09:19:32,60.329
2021-01-24 09:21:42,69.866
2021-01-24 09:22:15,0.0
2021-01-24 09:22:51,56.045
2021-01-24 09:22:54,62.457
2021-01-24 09:29:04,69.886
2021-01-24 09:29:37,0.0
2021-01-24 09:29:43,61.889
2021-01-24 09:30:50,57.08
2021-01-24 09:30:56,59.16
2021-01-24 09:31:02,63.349
